,doc,page,min,max,year,pos,len,blocks_on_page,group
6734,Economics-1952-0,6,0.10265557,0.31034482,1952.0,center,0.20768925000000002,9,E5
6735,Economics-1952-0,6,0.31589377,0.32778439,1952.0,center,0.011890619999999963,9,E5
6736,Economics-1952-0,6,0.33650416,0.49187475,1952.0,center,0.15537059000000003,9,E5
6737,Economics-1952-0,6,0.49544194,0.72096711,1952.0,center,0.22552517,9,E5
6738,Economics-1952-0,6,0.72334522,0.86286169,1952.0,center,0.13951647,9,E5
6739,Economics-1952-0,6,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,9,E5
6740,Economics-1952-0,6,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,9,E5
6741,Economics-1952-0,7,0.08204518300000001,0.09235037900000001,1952.0,top,0.010305196000000003,12,E5
6742,Economics-1952-0,7,0.083234243,0.091161318,1952.0,top,0.007927075000000006,12,E5
6743,Economics-1952-0,7,0.10622275,0.3345224,1952.0,center,0.22829965,12,E5
6744,Economics-1952-0,7,0.33848593,0.56559652,1952.0,center,0.22711059000000006,12,E5
6745,Economics-1952-0,7,0.56797463,0.6726119500000001,1952.0,center,0.10463732000000003,12,E5
6746,Economics-1952-0,7,0.68965518,0.70075309,1952.0,center,0.011097909999999933,12,E5
6747,Economics-1952-0,7,0.711851,0.81648833,1952.0,center,0.10463732999999997,12,E5
6748,Economics-1952-0,7,0.83551329,0.83947682,1952.0,center,0.003963530000000048,12,E5
6749,Economics-1952-0,7,0.83511692,0.84819657,1952.0,center,0.013079649999999998,12,E5
6750,Economics-1952-0,7,0.85216016,0.85572731,1952.0,center,0.0035671499999999634,12,E5
6751,Economics-1952-0,7,0.85176378,0.86286169,1952.0,center,0.011097910000000044,12,E5
6752,Economics-1952-0,7,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,12,E5
6753,Economics-1952-0,8,0.080856122,0.08917954600000001,1952.0,top,0.00832342400000001,7,E5
6754,Economics-1952-0,8,0.07966706200000001,0.089575902,1952.0,top,0.009908839999999988,7,E5
6755,Economics-1952-0,8,0.10701546,0.24415378000000001,1952.0,center,0.13713832,7,E5
6756,Economics-1952-0,8,0.24692826,0.66944116,1952.0,center,0.42251289999999997,7,E5
6757,Economics-1952-0,8,0.67023385,0.86484343,1952.0,center,0.19460957999999995,7,E5
6758,Economics-1952-0,8,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,7,E5
6759,Economics-1952-0,8,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,7,E5
6760,Economics-1952-0,9,0.08204518300000001,0.09235037900000001,1952.0,top,0.010305196000000003,10,E5
6761,Economics-1952-0,9,0.08283789500000001,0.091161318,1952.0,top,0.008323422999999996,10,E5
6762,Economics-1952-0,9,0.10780817000000001,0.67181927,1952.0,center,0.5640111,10,E5
6763,Economics-1952-0,9,0.71224731,0.71621084,1952.0,center,0.003963530000000048,10,E5
6764,Economics-1952-0,9,0.6741973800000001,0.68886244,1952.0,center,0.014665059999999897,10,E5
6765,Economics-1952-0,9,0.71304005,0.72453427,1952.0,center,0.01149422,10,E5
6766,Economics-1952-0,9,0.7249306400000001,0.81648833,1952.0,center,0.09155768999999991,10,E5
6767,Economics-1952-0,9,0.8149029,0.84185493,1952.0,center,0.026952030000000016,10,E5
6768,Economics-1952-0,9,0.84780025,0.85810542,1952.0,center,0.010305169999999975,10,E5
6769,Economics-1952-0,9,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,10,E5
6770,Economics-1952-0,10,0.081252478,0.08917954600000001,1952.0,top,0.00792706800000001,6,E5
6771,Economics-1952-0,10,0.07966706200000001,0.089972258,1952.0,top,0.010305195999999989,6,E5
6772,Economics-1952-0,10,0.1066191,0.54657155,1952.0,center,0.43995245000000005,6,E5
6773,Economics-1952-0,10,0.54894966,0.79389614,1952.0,center,0.24494647999999997,6,E5
6774,Economics-1952-0,10,0.8089575800000001,0.86246532,1952.0,center,0.053507739999999915,6,E5
6775,Economics-1952-0,10,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,6,E5
6776,Economics-1952-0,11,0.08006341800000001,0.090368606,1952.0,top,0.010305187999999993,9,E5
6777,Economics-1952-0,11,0.081252478,0.090368606,1952.0,top,0.009116128000000001,9,E5
6778,Economics-1952-0,11,0.1066191,0.16012684,1952.0,center,0.05350774,9,E5
6779,Economics-1952-0,11,0.16171224,0.54617518,1952.0,center,0.38446294,9,E5
6780,Economics-1952-0,11,0.54736423,0.81173205,1952.0,center,0.26436782000000003,9,E5
6781,Economics-1952-0,11,0.69005156,0.69480777,1952.0,center,0.0047562100000000385,9,E5
6782,Economics-1952-0,11,0.82045186,0.85929447,1952.0,center,0.03884261,9,E5
6783,Economics-1952-0,11,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,9,E5
6784,Economics-1952-0,11,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,9,E5
6785,Economics-1952-0,12,0.083234243,0.09155766700000001,1952.0,top,0.00832342400000001,11,E5
6786,Economics-1952-0,12,0.08204518300000001,0.09235037900000001,1952.0,top,0.010305196000000003,11,E5
6787,Economics-1952-0,12,0.10978993000000001,0.26516053,1952.0,center,0.1553706,11,E5
6788,Economics-1952-0,12,0.26793501000000003,0.49702734,1952.0,center,0.22909232999999996,11,E5
6789,Economics-1952-0,12,0.5108997200000001,0.52080858,1952.0,center,0.009908859999999908,11,E5
6790,Economics-1952-0,12,0.53309554,0.7055093100000001,1952.0,center,0.17241377000000002,11,E5
6791,Economics-1952-0,12,0.74237019,0.74633372,1952.0,center,0.003963529999999937,11,E5
6792,Economics-1952-0,12,0.70947284,0.7241379,1952.0,center,0.014665060000000008,11,E5
6793,Economics-1952-0,12,0.74237019,0.84621483,1952.0,center,0.10384463999999993,11,E5
6794,Economics-1952-0,12,0.8505747300000001,0.86167264,1952.0,center,0.011097909999999933,11,E5
6795,Economics-1952-0,12,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,11,E5
6796,Economics-1952-0,13,0.081252478,0.09155766700000001,1952.0,top,0.010305189000000006,10,E5
6797,Economics-1952-0,13,0.08244153900000001,0.090368606,1952.0,top,0.007927066999999996,10,E5
6798,Economics-1952-0,13,0.10939358,0.45858106,1952.0,center,0.34918748,10,E5
6799,Economics-1952-0,13,0.46175188,0.54696792,1952.0,center,0.08521604000000005,10,E5
6800,Economics-1952-0,13,0.54894966,0.58263969,1952.0,center,0.03369003000000004,10,E5
6801,Economics-1952-0,13,0.60206103,0.6298058,1952.0,center,0.027744769999999974,10,E5
6802,Economics-1952-0,13,0.6329765900000001,0.69678956,1952.0,center,0.06381296999999997,10,E5
6803,Economics-1952-0,13,0.6987713,0.8030123100000001,1952.0,center,0.10424101000000008,10,E5
6804,Economics-1952-0,13,0.8018232,0.85850179,1952.0,center,0.056678590000000084,10,E5
6805,Economics-1952-0,13,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,10,E5
6806,Economics-1952-0,14,0.08045977400000001,0.08838684100000001,1952.0,top,0.007927066999999996,10,E5
6807,Economics-1952-0,14,0.07966706200000001,0.089972258,1952.0,top,0.010305195999999989,10,E5
6808,Economics-1952-0,14,0.10622275,0.29885057,1952.0,center,0.19262781999999998,10,E5
6809,Economics-1952-0,14,0.30003965,0.49306381,1952.0,center,0.19302416,10,E5
6810,Economics-1952-0,14,0.50772887,0.51843041,1952.0,center,0.01070154000000001,10,E5
6811,Economics-1952-0,14,0.52913201,0.68727708,1952.0,center,0.15814507,10,E5
6812,Economics-1952-0,14,0.69124061,0.7011493999999999,1952.0,center,0.00990878999999989,10,E5
6813,Economics-1952-0,14,0.70590568,0.863258,1952.0,center,0.15735232,10,E5
6814,Economics-1952-0,14,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,10,E5
6815,Economics-1952-0,14,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,10,E5
6816,Economics-1952-0,15,0.080856122,0.091161318,1952.0,top,0.010305196000000003,9,E5
6817,Economics-1952-0,15,0.081648834,0.089575902,1952.0,top,0.007927067999999995,9,E5
6818,Economics-1952-0,15,0.10701546,0.35235831,1952.0,center,0.24534285,9,E5
6819,Economics-1952-0,15,0.35196194000000003,0.49385652,1952.0,center,0.14189458,9,E5
6820,Economics-1952-0,15,0.49227109999999996,0.75901705,1952.0,center,0.26674595,9,E5
6821,Economics-1952-0,15,0.76416963,0.80776852,1952.0,center,0.043598889999999946,9,E5
6822,Economics-1952-0,15,0.80657947,0.86167264,1952.0,center,0.055093170000000025,9,E5
6823,Economics-1952-0,15,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,9,E5
6824,Economics-1952-0,15,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,9,E5
6825,Economics-1952-0,16,0.08204518300000001,0.089972258,1952.0,top,0.007927074999999992,10,E5
6826,Economics-1952-0,16,0.081252478,0.091161318,1952.0,top,0.009908840000000002,10,E5
6827,Economics-1952-0,16,0.10780817000000001,0.22988506,1952.0,center,0.12207689,10,E5
6828,Economics-1952-0,16,0.23147047,0.5457788100000001,1952.0,center,0.3143083400000001,10,E5
6829,Economics-1952-0,16,0.53071737,0.5358700200000001,1952.0,center,0.005152650000000092,10,E5
6830,Economics-1952-0,16,0.5457788100000001,0.65160525,1952.0,center,0.10582643999999997,10,E5
6831,Economics-1952-0,16,0.66983747,0.80380499,1952.0,center,0.13396752,10,E5
6832,Economics-1952-0,16,0.80420136,0.85969085,1952.0,center,0.05548949000000003,10,E5
6833,Economics-1952-0,16,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,10,E5
6834,Economics-1952-0,16,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,10,E5
6835,Economics-1952-0,17,0.08045977400000001,0.09155766700000001,1952.0,top,0.011097892999999998,7,E5
6836,Economics-1952-0,17,0.081648834,0.090368606,1952.0,top,0.008719772,7,E5
6837,Economics-1952-0,17,0.10741181,0.3345224,1952.0,center,0.22711059,7,E5
6838,Economics-1952-0,17,0.33650416,0.59928656,1952.0,center,0.2627824,7,E5
6839,Economics-1952-0,17,0.60126835,0.75901705,1952.0,center,0.15774869999999996,7,E5
6840,Economics-1952-0,17,0.78240192,0.8612762700000001,1952.0,center,0.07887435000000009,7,E5
6841,Economics-1952-0,17,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,7,E5
6842,Economics-1952-0,18,0.081648834,0.089575902,1952.0,top,0.007927067999999995,7,E5
6843,Economics-1952-0,18,0.08006341800000001,0.09235037900000001,1952.0,top,0.012286960999999999,7,E5
6844,Economics-1952-0,18,0.10780817000000001,0.36860879999999996,1952.0,center,0.26080063,7,E5
6845,Economics-1952-0,18,0.38446295,0.39516449000000003,1952.0,center,0.01070154000000001,7,E5
6846,Economics-1952-0,18,0.40745145,0.75941342,1952.0,center,0.35196197,7,E5
6847,Economics-1952-0,18,0.77804202,0.85810542,1952.0,center,0.0800634,7,E5
6848,Economics-1952-0,18,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,7,E5
6849,Economics-1952-0,19,0.07649623600000001,0.086801425,1952.0,top,0.010305188999999992,8,E5
6850,Economics-1952-0,19,0.076892585,0.085216016,1952.0,top,0.008323431000000006,8,E5
6851,Economics-1952-0,19,0.10384463000000001,0.22473246,1952.0,center,0.12088782999999999,8,E5
6852,Economics-1952-0,19,0.22631788,0.63020211,1952.0,center,0.40388423000000007,8,E5
6853,Economics-1952-0,19,0.63258028,0.79468888,1952.0,center,0.16210860000000005,8,E5
6854,Economics-1952-0,19,0.79865241,0.80261594,1952.0,center,0.003963530000000048,8,E5
6855,Economics-1952-0,19,0.7982560400000001,0.863258,1952.0,center,0.06500195999999991,8,E5
6856,Economics-1952-0,19,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,8,E5
6857,Economics-1952-0,20,0.079270713,0.087197781,1952.0,top,0.007927067999999995,7,E5
6858,Economics-1952-0,20,0.078874357,0.08917954600000001,1952.0,top,0.010305189000000006,7,E5
6859,Economics-1952-0,20,0.10384463000000001,0.22552517,1952.0,center,0.12168053999999999,7,E5
6860,Economics-1952-0,20,0.22750694000000002,0.68727708,1952.0,center,0.45977013999999994,7,E5
6861,Economics-1952-0,20,0.6852952800000001,0.86286169,1952.0,center,0.17756640999999995,7,E5
6862,Economics-1952-0,20,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,7,E5
6863,Economics-1952-0,20,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,7,E5
6864,Economics-1952-0,21,0.078874357,0.08917954600000001,1952.0,top,0.010305189000000006,8,E5
6865,Economics-1952-0,21,0.07966706200000001,0.087594137,1952.0,top,0.007927074999999992,8,E5
6866,Economics-1952-0,21,0.10701546,0.33293697,1952.0,center,0.22592151,8,E5
6867,Economics-1952-0,21,0.33333334000000003,0.77526754,1952.0,center,0.44193419999999994,8,E5
6868,Economics-1952-0,21,0.78834718,0.79865241,1952.0,center,0.010305229999999943,8,E5
6869,Economics-1952-0,21,0.8089575800000001,0.86286169,1952.0,center,0.05390410999999995,8,E5
6870,Economics-1952-0,21,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,8,E5
6871,Economics-1952-0,21,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,8,E5
6872,Economics-1952-0,22,0.080856122,0.08878319700000001,1952.0,top,0.007927075000000006,9,E5
6873,Economics-1952-0,22,0.07609988,0.0947285,1952.0,top,0.01862862,9,E5
6874,Economics-1952-0,22,0.08006341800000001,0.090368606,1952.0,top,0.010305187999999993,9,E5
6875,Economics-1952-0,22,0.1066191,0.31510106,1952.0,center,0.20848196,9,E5
6876,Economics-1952-0,22,0.31668648,0.52833927,1952.0,center,0.21165279000000004,9,E5
6877,Economics-1952-0,22,0.52913201,0.86167264,1952.0,center,0.33254063,9,E5
6878,Economics-1952-0,22,0.82322633,0.82718986,1952.0,center,0.003963530000000048,9,E5
6879,Economics-1952-0,22,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,9,E5
6880,Economics-1952-0,22,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,9,E5
6881,Economics-1952-0,23,0.08045977400000001,0.090764962,1952.0,top,0.010305187999999993,8,E5
6882,Economics-1952-0,23,0.081252478,0.08917954600000001,1952.0,top,0.00792706800000001,8,E5
6883,Economics-1952-0,23,0.10820452,0.33095521,1952.0,center,0.22275069,8,E5
6884,Economics-1952-0,23,0.33571145,0.70590568,1952.0,center,0.37019422999999996,8,E5
6885,Economics-1952-0,23,0.70471662,0.79468888,1952.0,center,0.08997226000000003,8,E5
6886,Economics-1952-0,23,0.80539042,0.85969085,1952.0,center,0.054300429999999955,8,E5
6887,Economics-1952-0,23,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,8,E5
6888,Economics-1952-0,23,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,8,E5
6889,Economics-1952-0,24,0.07966706200000001,0.087594137,1952.0,top,0.007927074999999992,8,E5
6890,Economics-1952-0,24,0.078874357,0.08917954600000001,1952.0,top,0.010305189000000006,8,E5
6891,Economics-1952-0,24,0.1066191,0.43915972000000003,1952.0,center,0.33254062000000006,8,E5
6892,Economics-1952-0,24,0.44312325,0.45342845,1952.0,center,0.010305199999999959,8,E5
6893,Economics-1952-0,24,0.45699564000000004,0.77328575,1952.0,center,0.31629010999999996,8,E5
6894,Economics-1952-0,24,0.77447486,0.8620689500000001,1952.0,center,0.08759409000000007,8,E5
6895,Economics-1952-0,24,0.9195402300000001,0.92826003,1952.0,btm,0.008719799999999944,8,E5
6896,Economics-1952-0,24,0.93143082,0.95362663,1952.0,btm,0.022195810000000038,8,E5
6897,Economics-1952-0,25,0.08917954600000001,0.099484742,1952.0,top,0.010305195999999989,8,E5
6898,Economics-1952-0,25,0.090764962,0.09829568100000001,1952.0,top,0.007530719000000005,8,E5
6899,Economics-1952-0,25,0.11732065,0.36028537,1952.0,center,0.24296472,8,E5
6900,Economics-1952-0,25,0.36305985,0.3959572,1952.0,center,0.03289734999999999,8,E5
6901,Economics-1952-0,25,0.41062227,0.42172018,1952.0,center,0.011097909999999989,8,E5
6902,Economics-1952-0,25,0.43281808,0.62465322,1952.0,center,0.19183514000000002,8,E5
6903,Economics-1952-0,25,0.6254459,0.85216016,1952.0,center,0.22671426000000006,8,E5
6904,Economics-1952-0,25,0.9195402300000001,0.95362663,1952.0,btm,0.03408639999999996,8,E5
6905,Economics-1961-0,0,0.079671457,0.094455853,1961.0,top,0.014784396000000005,9,E6.1
6906,Economics-1961-0,0,0.10308008,0.11416838,1961.0,top,0.011088299999999995,9,E6.1
6907,Economics-1961-0,0,0.12525667000000001,0.16098563,1961.0,center,0.035728959999999976,9,E6.1
6908,Economics-1961-0,0,0.17577001,0.18932238,1961.0,center,0.013552370000000008,9,E6.1
6909,Economics-1961-0,0,0.21683778,0.24845996,1961.0,center,0.03162218,9,E6.1
6910,Economics-1961-0,0,0.25831622,0.27802876,1961.0,center,0.01971254,9,E6.1
6911,Economics-1961-0,0,0.89733058,0.91088295,1961.0,center,0.01355236999999998,9,E6.1
6912,Economics-1961-0,0,0.83531827,0.85585213,1961.0,center,0.020533860000000015,9,E6.1
6913,Economics-1961-0,0,0.93716633,0.96386039,1961.0,btm,0.026694059999999964,9,E6.1
6914,Economics-1961-0,1,0.42726913,0.44233057000000003,1961.0,center,0.015061440000000037,2,E6.1
6915,Economics-1961-0,1,0.9195402300000001,0.95362663,1961.0,btm,0.03408639999999996,2,E6.1
6916,Economics-1961-0,2,0.7796274400000001,0.8073721500000001,1961.0,center,0.027744710000000006,2,E6.1
6917,Economics-1961-0,2,0.9195402300000001,0.95362663,1961.0,btm,0.03408639999999996,2,E6.1
6918,Economics-1961-0,3,0.11216805,0.14229092000000002,1961.0,center,0.03012287000000001,12,E6.1
6919,Economics-1961-0,3,0.15655965,0.16805391,1961.0,center,0.011494260000000006,12,E6.1
6920,Economics-1961-0,3,0.15814507,0.17043203,1961.0,center,0.012286960000000013,12,E6.1
6921,Economics-1961-0,3,0.16012684,0.1724138,1961.0,center,0.012286960000000013,12,E6.1
6922,Economics-1961-0,3,0.22671422,0.24177566,1961.0,center,0.01506144000000001,12,E6.1
6923,Economics-1961-0,3,0.26198968,0.27546573,1961.0,center,0.013476050000000017,12,E6.1
6924,Economics-1961-0,3,0.31906462,0.49583828,1961.0,center,0.17677366,12,E6.1
6925,Economics-1961-0,3,0.49623466,0.6924296600000001,1961.0,center,0.19619500000000006,12,E6.1
6926,Economics-1961-0,3,0.68925881,0.79865241,1961.0,center,0.10939359999999998,12,E6.1
6927,Economics-1961-0,3,0.8030123100000001,0.85889816,1961.0,center,0.055885849999999904,12,E6.1
6928,Economics-1961-0,3,0.9195402300000001,0.92826003,1961.0,btm,0.008719799999999944,12,E6.1
6929,Economics-1961-0,3,0.93103451,0.95362663,1961.0,btm,0.022592119999999993,12,E6.1
6930,Economics-1961-0,4,0.076892585,0.08481966,1961.0,top,0.007927075000000006,8,E6.1
6931,Economics-1961-0,4,0.07649623600000001,0.086801425,1961.0,top,0.010305188999999992,8,E6.1
6932,Economics-1961-0,4,0.10305192,0.11930241,1961.0,top,0.016250489999999992,8,E6.1
6933,Economics-1961-0,4,0.12564407,0.38961554,1961.0,center,0.26397147,8,E6.1
6934,Economics-1961-0,4,0.39239001,0.70352757,1961.0,center,0.31113756,8,E6.1
6935,Economics-1961-0,4,0.70590568,0.85097104,1961.0,center,0.14506536000000003,8,E6.1
6936,Economics-1961-0,4,0.85810542,0.8695997,1961.0,center,0.011494279999999968,8,E6.1
6937,Economics-1961-0,4,0.9195402300000001,0.95362663,1961.0,btm,0.03408639999999996,8,E6.1
6938,Economics-1961-0,5,0.078081653,0.08838684100000001,1961.0,top,0.010305188000000007,10,E6.1
6939,Economics-1961-0,5,0.079270713,0.087197781,1961.0,top,0.007927067999999995,10,E6.1
6940,Economics-1961-0,5,0.10622275,0.36821243000000003,1961.0,center,0.26198968,10,E6.1
6941,Economics-1961-0,5,0.36781609,0.56282204,1961.0,center,0.19500595000000004,10,E6.1
6942,Economics-1961-0,5,0.56282204,0.7011493999999999,1961.0,center,0.1383273599999999,10,E6.1
6943,Economics-1961-0,5,0.72334522,0.74038845,1961.0,center,0.017043229999999965,10,E6.1
6944,Economics-1961-0,5,0.74791914,0.8030123100000001,1961.0,center,0.055093170000000025,10,E6.1
6945,Economics-1961-0,5,0.80142689,0.87237418,1961.0,center,0.07094729,10,E6.1
6946,Economics-1961-0,5,0.9195402300000001,0.92826003,1961.0,btm,0.008719799999999944,10,E6.1
6947,Economics-1961-0,5,0.93143082,0.95362663,1961.0,btm,0.022195810000000038,10,E6.1
6948,Economics-1961-0,6,0.07332540300000001,0.080856122,1961.0,top,0.007530718999999991,6,E6.1
6949,Economics-1961-0,6,0.072136343,0.08244153900000001,1961.0,top,0.010305196000000003,6,E6.1
6950,Economics-1961-0,6,0.09869203,0.55330956,1961.0,center,0.45461753,6,E6.1
6951,Economics-1961-0,6,0.55806577,0.74950457,1961.0,center,0.19143880000000002,6,E6.1
6952,Economics-1961-0,6,0.7506936200000001,0.86920333,1961.0,center,0.11850970999999999,6,E6.1
6953,Economics-1961-0,6,0.9195402300000001,0.95362663,1961.0,btm,0.03408639999999996,6,E6.1
6954,Economics-1961-0,7,0.074514464,0.08481966,1961.0,top,0.010305196000000003,7,E6.1
